symbol,launch_date,entry_time,exit_time,entry_price,target_price,stop_loss_price,exit_price,position_size,profit_usd,profit_pct,exit_reason,capital_before,capital_after,duration_minutes
MYXUSDT,2025-06-18 17:30:00,2025-06-18 12:30:00,2025-06-18 12:44:00,0.0778,0.09336,0.076244,0.076244,1441900.299264,-2243.596866,-2.0,Stop Loss,112179.843283,109936.246417,14
NEWTUSDT,2025-06-19 19:30:00,2025-06-19 14:30:00,2025-06-19 14:31:00,0.15,0.18,0.147,0.18,732908.309447,21987.249283,20.0,Target Hit,109936.246417,131923.4957,1
DMCUSDT,2025-06-24 18:30:00,2025-06-24 13:00:00,2025-06-24 13:01:00,0.00516,0.006192,0.005057,0.005057,25566568.934205,-2638.469914,-2.0,Stop Loss,131923.4957,129285.025786,1
HUSDT,2025-06-25 14:30:00,2025-06-25 09:30:00,2025-06-25 09:31:00,0.03511,0.042132,0.034408,0.034408,3682284.98395,-2585.700516,-2.0,Stop Loss,129285.025786,126699.325271,1
OLUSDT,2025-06-25 16:30:00,2025-06-25 11:30:00,2025-06-25 14:33:00,0.033,0.0396,0.03234,0.0396,3839373.493053,25339.865054,20.0,Target Hit,126699.325271,152039.190325,183
SAHARAUSDT,2025-06-26 17:30:00,2025-06-26 12:00:00,2025-06-26 12:01:00,0.09051,0.108612,0.0887,0.108612,1679805.439453,30407.838065,20.0,Target Hit,152039.190325,182447.02839,1
BTCUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:11:00,2025-06-27 08:12:00,114888.0,137865.6,112590.24,112590.24,1.588043,-3648.940568,-2.0,Stop Loss,182447.02839,178798.087822,1
ETHUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:10:00,2025-06-27 12:09:00,2460.0,2952.0,2410.8,2514.08,72.68215,3930.650646,2.198374,4h Timeout,178798.087822,182728.738468,239
ICNTUSDT,2025-07-03 18:30:00,2025-07-03 13:00:00,2025-07-03 13:01:00,0.427,0.5124,0.41846,0.41846,427936.155663,-3654.574769,-2.0,Stop Loss,182728.738468,179074.163699,1
IDOLUSDT,2025-07-04 14:30:00,2025-07-04 09:15:00,2025-07-04 09:17:00,0.0152,0.01824,0.014896,0.014896,11781194.980187,-3581.483274,-2.0,Stop Loss,179074.163699,175492.680425,2
BULLAUSDT,2025-07-04 14:30:00,2025-07-04 09:00:00,2025-07-04 09:01:00,0.12,0.144,0.1176,0.1176,1462439.00354,-3509.853608,-2.0,Stop Loss,175492.680425,171982.826816,1
MUSDT,2025-07-07 14:30:00,2025-07-07 09:30:00,2025-07-07 09:31:00,0.166,0.1992,0.16268,0.16268,1036041.1254,-3439.656536,-2.0,Stop Loss,171982.826816,168543.17028,1
TANSSIUSDT,2025-07-09 16:30:00,2025-07-09 11:30:00,2025-07-09 12:12:00,0.04895,0.05874,0.047971,0.047971,3443169.975077,-3370.863406,-2.0,Stop Loss,168543.17028,165172.306874,42
PUMPUSDT,2025-07-10 12:30:00,2025-07-10 07:30:00,2025-07-10 07:31:00,0.00595,0.00714,0.005831,0.005831,27760051.575535,-3303.446137,-2.0,Stop Loss,165172.306874,161868.860737,1
AINUSDT,2025-07-10 15:30:00,2025-07-10 10:45:00,2025-07-10 10:46:00,0.0921,0.11052,0.090258,0.090258,1757533.775645,-3237.377215,-2.0,Stop Loss,161868.860737,158631.483522,1
CROSSUSDT,2025-07-10 15:30:00,2025-07-10 10:30:00,2025-07-10 10:31:00,0.133,0.1596,0.13034,0.13034,1192717.92122,-3172.62967,-2.0,Stop Loss,158631.483522,155458.853852,1
VELVETUSDT,2025-07-15 14:30:00,2025-07-15 09:15:00,2025-07-15 09:16:00,0.065,0.078,0.0637,0.078,2391674.674642,31091.77077,20.0,Target Hit,155458.853852,186550.624622,1
CUSDT,2025-07-15 14:30:00,2025-07-15 09:00:00,2025-07-15 09:03:00,0.16464,0.197568,0.161347,0.197568,1133082.025159,37310.124924,20.0,Target Hit,186550.624622,223860.749547,3
TACUSDT,2025-07-15 15:30:00,2025-07-15 10:30:00,2025-07-15 10:31:00,0.01875,0.0225,0.018375,0.018375,11939239.975815,-4477.214991,-2.0,Stop Loss,223860.749547,219383.534556,1
ERAUSDT,2025-07-17 20:30:00,2025-07-17 15:30:00,2025-07-17 15:31:00,0.8461,1.01532,0.829178,1.01532,259287.950072,43876.706911,20.0,Target Hit,219383.534556,263260.241467,1
TAUSDT,2025-07-21 12:30:00,2025-07-21 07:30:00,2025-07-21 07:31:00,0.1303,0.15636,0.127694,0.15636,2020416.281402,52652.048293,20.0,Target Hit,263260.241467,315912.28976,1
PENGUUSDC,2025-07-23 12:30:00,2025-07-23 07:30:00,2025-07-23 07:31:00,0.044859,0.053831,0.043962,0.043962,7042339.101631,-6318.245795,-2.0,Stop Loss,315912.28976,309594.043965,1
CVXUSDT,2025-07-23 16:30:00,2025-07-23 11:30:00,2025-07-23 11:31:00,5.104,6.1248,5.00192,5.00192,60657.140275,-6191.880879,-2.0,Stop Loss,309594.043965,303402.163086,1
SLPUSDT,2025-07-23 16:30:00,2025-07-23 11:45:00,2025-07-23 11:46:00,0.002565,0.003078,0.002514,0.002514,118285443.69808,-6068.043262,-2.0,Stop Loss,303402.163086,297334.119824,1
ZORAUSDT,2025-07-25 16:30:00,2025-07-25 11:00:00,2025-07-25 11:01:00,0.04415,0.05298,0.043267,0.043267,6734634.650597,-5946.682396,-2.0,Stop Loss,297334.119824,291387.437427,1
TAGUSDT,2025-07-25 16:30:00,2025-07-25 11:15:00,2025-07-25 11:16:00,0.000638,0.000765,0.000625,0.000625,456863338.707096,-5827.748749,-2.0,Stop Loss,291387.437427,285559.688679,1
ZRCUSDT,2025-07-29 14:30:00,2025-07-29 09:45:00,2025-07-29 13:44:00,0.03532,0.042384,0.034614,0.039,8084928.898042,29752.538345,10.419026,4h Timeout,285559.688679,315312.227024,239
ESPORTSUSDT,2025-07-29 15:30:00,2025-07-29 10:00:00,2025-07-29 10:01:00,0.1668,0.20016,0.163464,0.163464,1890361.073283,-6306.24454,-2.0,Stop Loss,315312.227024,309005.982483,1
TREEUSDT,2025-07-29 19:30:00,2025-07-29 14:00:00,2025-07-29 14:01:00,1.021,1.2252,1.00058,1.2252,302650.325645,61801.196497,20.0,Target Hit,309005.982483,370807.17898,1
A2ZUSDT,2025-07-30 13:30:00,2025-07-30 08:00:00,2025-07-30 08:01:00,0.006003,0.007204,0.005883,0.005883,61770311.340961,-7416.14358,-2.0,Stop Loss,370807.17898,363391.0354,1
PLAYUSDT,2025-07-31 14:30:00,2025-07-31 09:30:00,2025-07-31 09:31:00,0.03972,0.047664,0.038926,0.038926,9148817.608263,-7267.820708,-2.0,Stop Loss,363391.0354,356123.214692,1
NAORISUSDT,2025-07-31 17:30:00,2025-07-31 12:30:00,2025-07-31 12:31:00,0.061,0.0732,0.05978,0.05978,5838085.486757,-7122.464294,-2.0,Stop Loss,356123.214692,349000.750398,1
TOWNSUSDT,2025-08-05 19:30:00,2025-08-05 14:30:00,2025-08-05 14:31:00,0.057,0.0684,0.05586,0.05586,6122820.182427,-6980.015008,-2.0,Stop Loss,349000.750398,342020.73539,1
PROVEUSDT,2025-08-05 22:30:00,2025-08-05 17:00:00,2025-08-05 17:01:00,0.76,0.912,0.7448,0.7448,450027.283408,-6840.414708,-2.0,Stop Loss,342020.73539,335180.320683,1
ALLUSDT,2025-08-06 14:30:00,2025-08-06 09:30:00,2025-08-06 09:31:00,1.224,1.4688,1.19952,1.19952,273840.131277,-6703.606414,-2.0,Stop Loss,335180.320683,328476.714269,1
INUSDT,2025-08-07 15:30:00,2025-08-07 10:30:00,2025-08-07 10:31:00,0.0766,0.09192,0.075068,0.075068,4288207.75808,-6569.534285,-2.0,Stop Loss,328476.714269,321907.179984,1
CARVUSDT,2025-08-07 21:30:00,2025-08-07 16:45:00,2025-08-07 16:47:00,0.3058,0.36696,0.299684,0.299684,1052672.269403,-6438.1436,-2.0,Stop Loss,321907.179984,315469.036384,2
YALAUSDT,2025-08-07 21:30:00,2025-08-07 16:30:00,2025-08-07 16:31:00,0.1886,0.22632,0.184828,0.22632,1672688.421972,63093.807277,20.0,Target Hit,315469.036384,378562.843661,1
XNYUSDT,2025-08-13 16:30:00,2025-08-13 11:45:00,2025-08-13 11:47:00,0.014178,0.017014,0.013894,0.013894,26700722.503925,-7571.256873,-2.0,Stop Loss,378562.843661,370991.586787,2
AIOUSDT,2025-08-13 16:30:00,2025-08-13 11:30:00,2025-08-13 11:37:00,0.091,0.1092,0.08918,0.1092,4076830.624038,74198.317357,20.0,Target Hit,370991.586787,445189.904145,7
USELESSUSDT,2025-08-15 17:30:00,2025-08-15 12:15:00,2025-08-15 12:16:00,0.3299,0.39588,0.323302,0.323302,1349469.245665,-8903.798083,-2.0,Stop Loss,445189.904145,436286.106062,1
DAMUSDT,2025-08-18 17:30:00,2025-08-18 12:30:00,2025-08-18 12:31:00,0.09221,0.110652,0.090366,0.110652,4731440.25661,87257.221212,20.0,Target Hit,436286.106062,523543.327274,1
CUDISUSDT,2025-08-20 16:30:00,2025-08-20 11:15:00,2025-08-20 11:16:00,0.11859,0.142308,0.116218,0.116218,4414734.187321,-10470.866545,-2.0,Stop Loss,523543.327274,513072.460729,1
SAPIENUSDT,2025-08-20 22:30:00,2025-08-20 17:30:00,2025-08-20 17:33:00,0.181,0.2172,0.17738,0.17738,2834654.479165,-10261.449215,-2.0,Stop Loss,513072.460729,502811.011514,3
XPLUSDT,2025-08-22 14:30:00,2025-08-22 09:30:00,2025-08-22 09:31:00,0.42,0.504,0.4116,0.4116,1197169.075034,-10056.22023,-2.0,Stop Loss,502811.011514,492754.791284,1
WLFIUSDT,2025-08-23 13:30:00,2025-08-23 08:30:00,2025-08-23 08:31:00,0.201,0.2412,0.19698,0.2412,2451516.374548,98550.958257,20.0,Target Hit,492754.791284,591305.749541,1
BIOUSDC,2025-08-25 12:30:00,2025-08-25 07:15:00,2025-08-25 07:16:00,0.24499,0.293988,0.24009,0.24009,2413591.369202,-11826.114991,-2.0,Stop Loss,591305.749541,579479.63455,1
SOMIUSDT,2025-08-25 14:30:00,2025-08-25 09:30:00,2025-08-25 09:35:00,0.9,1.08,0.882,1.08,643866.260611,115895.92691,20.0,Target Hit,579479.63455,695375.56146,5
BASUSDT,2025-08-26 18:30:00,2025-08-26 13:30:00,2025-08-26 13:31:00,0.0142,0.01704,0.013916,0.013916,48970109.961978,-13907.511229,-2.0,Stop Loss,695375.56146,681468.050231,1
BTRUSDT,2025-08-27 15:30:00,2025-08-27 10:30:00,2025-08-27 10:31:00,0.15,0.18,0.147,0.147,4543120.334873,-13629.361005,-2.0,Stop Loss,681468.050231,667838.689226,1
MITOUSDT,2025-08-28 21:30:00,2025-08-28 16:30:00,2025-08-28 16:31:00,0.10499,0.125988,0.10289,0.10289,6360974.275895,-13356.773785,-2.0,Stop Loss,667838.689226,654481.915442,1
HEMIUSDT,2025-08-29 09:30:00,2025-08-29 04:30:00,2025-08-29 04:31:00,0.022,0.0264,0.02156,0.0264,29749177.974624,130896.383088,20.0,Target Hit,654481.915442,785378.29853,1
LINEAUSDT,2025-09-01 13:30:00,2025-09-01 08:30:00,2025-09-01 08:31:00,0.08,0.096,0.0784,0.0784,9817228.731626,-15707.565971,-2.0,Stop Loss,785378.29853,769670.732559,1
QUSDT,2025-09-02 12:30:00,2025-09-02 07:30:00,2025-09-02 07:38:00,0.0092,0.01104,0.009016,0.01104,83659862.234726,153934.146512,20.0,Target Hit,769670.732559,923604.879071,8
ARIAUSDT,2025-09-03 16:30:00,2025-09-03 11:00:00,2025-09-03 11:01:00,0.09881,0.118572,0.096834,0.118572,9347281.439848,184720.975814,20.0,Target Hit,923604.879071,1108325.854886,1
TAKEUSDT,2025-09-03 16:30:00,2025-09-03 11:15:00,2025-09-03 11:16:00,0.12,0.144,0.1176,0.144,9236048.790714,221665.170977,20.0,Target Hit,1108325.854886,1329991.025863,1
PTBUSDT,2025-09-03 17:30:00,2025-09-03 12:30:00,2025-09-03 12:31:00,0.02979,0.035748,0.029194,0.029194,44645553.066895,-26599.820517,-2.0,Stop Loss,1329991.025863,1303391.205346,1
WLFIUSDC,2025-09-08 13:30:00,2025-09-08 08:30:00,2025-09-08 08:31:00,0.21,0.252,0.2058,0.2058,6206624.78736,-26067.824107,-2.0,Stop Loss,1303391.205346,1277323.381239,1
OPENUSDT,2025-09-08 18:30:00,2025-09-08 13:00:00,2025-09-08 13:01:00,0.551,0.6612,0.53998,0.6612,2318191.254517,255464.676248,20.0,Target Hit,1277323.381239,1532788.057486,1
FLOCKUSDT,2025-09-09 11:30:00,2025-09-09 06:48:00,2025-09-09 06:52:00,0.4722,0.56664,0.462756,0.462756,3246056.877354,-30655.76115,-2.0,Stop Loss,1532788.057486,1502132.296337,4
SKYUSDT,2025-09-09 12:30:00,2025-09-09 07:00:00,2025-09-09 07:02:00,0.07254,0.087048,0.071089,0.071089,20707641.250849,-30042.645927,-2.0,Stop Loss,1502132.296337,1472089.65041,2
AVNTUSDT,2025-09-09 20:30:00,2025-09-09 15:00:00,2025-09-09 15:01:00,0.2451,0.29412,0.240198,0.240198,6006077.725051,-29441.793008,-2.0,Stop Loss,1472089.65041,1442647.857402,1
HOLOUSDT,2025-09-11 17:30:00,2025-09-11 12:00:00,2025-09-11 12:01:00,0.71,0.852,0.6958,0.6958,2031898.390707,-28852.957148,-2.0,Stop Loss,1442647.857402,1413794.900254,1
XPINUSDT,2025-09-12 13:30:00,2025-09-12 08:00:00,2025-09-12 08:01:00,0.001915,0.002298,0.001877,0.001877,738274099.349167,-28275.898005,-2.0,Stop Loss,1413794.900254,1385519.002249,1
UBUSDT,2025-09-12 15:30:00,2025-09-12 10:30:00,2025-09-12 10:42:00,0.017448,0.020938,0.017099,0.020938,79408471.013788,277103.80045,20.0,Target Hit,1385519.002249,1662622.802698,12
ZKCUSDT,2025-09-15 19:30:00,2025-09-15 14:00:00,2025-09-15 14:01:00,1.5084,1.81008,1.478232,1.478232,1102242.642998,-33252.456054,-2.0,Stop Loss,1662622.802698,1629370.346644,1
